x,y
1,2
6,7
6,2
2,9
2,14
8,14
8,9
3,1
6,2
8,9
9,14
3,1
3.00134,1
3.00268,1
3.00402,1.00001
3.00536,1.00001
3.0067,1.00002
3.00804,1.00003
3.00938,1.00004
3.01072,1.00006
3.01206,1.00007
3.0134,1.00009
3.01474,1.00011
3.01607,1.00013
3.01741,1.00015
3.01875,1.00018
3.02009,1.0002
3.02143,1.00023
3.02277,1.00026
3.02411,1.00029
3.02545,1.00032
3.02679,1.00036
3.02813,1.0004
3.02947,1.00043
3.03081,1.00047
3.03215,1.00052
3.03348,1.00056
3.03482,1.00061
3.03616,1.00065
3.0375,1.0007
3.03884,1.00075
3.04018,1.00081
3.04152,1.00086
3.04285,1.00092
3.04419,1.00098
3.04553,1.00104
3.04687,1.0011
3.04821,1.00116
3.04955,1.00123
3.05088,1.0013
3.05222,1.00136
3.05356,1.00144
3.0549,1.00151
3.05623,1.00158
3.05757,1.00166
3.05891,1.00174
3.06025,1.00182
3.06158,1.0019
3.06292,1.00198
3.06426,1.00207
3.06559,1.00215
3.06693,1.00224
3.06827,1.00233
3.0696,1.00243
3.07094,1.00252
3.07228,1.00262
3.07361,1.00271
3.07495,1.00281
3.07628,1.00291
3.07762,1.00302
3.07895,1.00312
3.08029,1.00323
3.08163,1.00334
3.08296,1.00345
3.0843,1.00356
3.08563,1.00367
3.08696,1.00379
3.0883,1.00391
3.08963,1.00403
3.09097,1.00415
3.0923,1.00427
3.09364,1.00439
3.09497,1.00452
3.0963,1.00465
3.09764,1.00478
3.09897,1.00491
3.1003,1.00504
3.10163,1.00518
3.10297,1.00532
3.1043,1.00545
3.10563,1.00559
3.10696,1.00574
3.1083,1.00588
3.10963,1.00603
3.11096,1.00617
3.11229,1.00632
3.11362,1.00648
3.11495,1.00663
3.11628,1.00678
3.11761,1.00694
3.11894,1.0071
3.12027,1.00726
3.1216,1.00742
3.12293,1.00758
3.12426,1.00775
3.12559,1.00792
3.12692,1.00809
3.12825,1.00826
3.12958,1.00843
3.1309,1.00861
3.13223,1.00878
3.13356,1.00896
3.15395,1.01171
3.17433,1.01445
3.19471,1.0172
3.2151,1.01995
3.23548,1.0227
3.25587,1.02544
3.27625,1.02819
3.29664,1.03094
3.31702,1.03368
3.33741,1.03643
3.35779,1.03918
3.37818,1.04193
3.39856,1.04467
3.41895,1.04742
3.43933,1.05017
3.45972,1.05291
3.4801,1.05566
3.50049,1.05841
3.52087,1.06116
3.54126,1.0639
3.56164,1.06665
3.58203,1.0694
3.60241,1.07215
3.62279,1.07489
3.64318,1.07764
3.66356,1.08039
3.68395,1.08313
3.70433,1.08588
3.72472,1.08863
3.7451,1.09138
3.76549,1.09412
3.78587,1.09687
3.80626,1.09962
3.82664,1.10236
3.84703,1.10511
3.86741,1.10786
3.8878,1.11061
3.90818,1.11335
3.92857,1.1161
3.94895,1.11885
3.96934,1.12159
3.98972,1.12434
4.01011,1.12709
4.03049,1.12984
4.05087,1.13258
4.07126,1.13533
4.09164,1.13808
4.11203,1.14083
4.13241,1.14357
4.1528,1.14632
4.17318,1.14907
4.19357,1.15181
4.21395,1.15456
4.23434,1.15731
4.25472,1.16006
4.27511,1.1628
4.29549,1.16555
4.31588,1.1683
4.33626,1.17104
4.35665,1.17379
4.37703,1.17654
4.39742,1.17929
4.4178,1.18203
4.43819,1.18478
4.45857,1.18753
4.47895,1.19028
4.49934,1.19302
4.51972,1.19577
4.54011,1.19852
4.56049,1.20126
4.58088,1.20401
4.60126,1.20676
4.62165,1.20951
4.64203,1.21225
4.66242,1.215
4.6828,1.21775
4.70319,1.22049
4.72357,1.22324
4.74396,1.22599
4.76434,1.22874
4.78473,1.23148
4.80511,1.23423
4.8255,1.23698
4.84588,1.23973
4.86627,1.24247
4.88665,1.24522
4.90703,1.24797
4.92742,1.25071
4.9478,1.25346
4.96819,1.25621
4.98857,1.25896
5.00896,1.2617
5.02934,1.26445
5.04973,1.2672
5.07011,1.26994
5.0905,1.27269
5.11088,1.27544
5.13127,1.27819
5.15165,1.28093
5.17204,1.28368
5.18351,1.28529
5.19496,1.28704
5.20639,1.28892
5.2178,1.29093
5.22919,1.29308
5.24055,1.29535
5.25188,1.29776
5.26318,1.3003
5.27446,1.30296
5.2857,1.30576
5.29691,1.30869
5.30808,1.31175
5.31922,1.31494
5.33032,1.31826
5.34138,1.3217
5.3524,1.32527
5.36338,1.32897
5.37432,1.3328
5.38521,1.33676
5.39605,1.34084
5.40684,1.34504
5.41759,1.34937
5.42828,1.35383
5.43893,1.3584
5.44952,1.3631
5.46005,1.36793
5.47053,1.37287
5.48095,1.37794
5.49131,1.38312
5.5016,1.38843
5.51184,1.39385
5.52201,1.3994
5.53212,1.40506
5.54216,1.41084
5.55214,1.41673
5.56204,1.42274
5.57188,1.42886
5.58164,1.4351
5.59133,1.44145
5.60095,1.44791
5.61049,1.45448
5.61996,1.46116
5.62934,1.46795
5.63865,1.47485
5.64787,1.48186
5.65702,1.48897
5.66608,1.49619
5.67506,1.50351
5.68395,1.51094
5.69275,1.51847
5.70147,1.5261
5.7101,1.53383
5.71864,1.54166
5.72709,1.54959
5.73544,1.55762
5.7437,1.56574
5.75187,1.57396
5.75994,1.58227
5.76791,1.59067
5.77579,1.59917
5.78356,1.60776
5.79124,1.61643
5.79882,1.6252
5.80629,1.63405
5.81366,1.64299
5.82093,1.65201
5.82809,1.66112
5.83515,1.67031
5.84209,1.67958
5.84894,1.68893
5.85567,1.69835
5.86229,1.70786
5.8688,1.71744
5.8752,1.7271
5.88149,1.73683
5.88767,1.74663
5.89373,1.75651
5.89967,1.76645
5.9055,1.77646
5.91122,1.78654
5.91681,1.79668
5.92229,1.80689
5.92765,1.81716
5.9329,1.82749
5.93802,1.83788
5.94302,1.84833
5.9479,1.85884
5.95265,1.86941
5.95729,1.88002
5.9618,1.89069
5.96619,1.90142
5.97045,1.91219
5.97459,1.92301
5.9786,1.93388
5.98248,1.94479
5.98624,1.95575
5.98987,1.96675
5.99338,1.9778
5.99675,1.98888
9,9.28431
9.02577,9.26655
9.05152,9.24927
9.07724,9.2325
9.10291,9.21623
9.12851,9.20049
9.15402,9.18528
9.17943,9.1706
9.20472,9.15648
9.22988,9.14292
9.25488,9.12993
9.27972,9.11752
9.30437,9.10569
9.32881,9.09446
9.35304,9.08382
9.37703,9.0738
9.40077,9.06439
9.42425,9.0556
9.44745,9.04744
9.47034,9.03992
9.49293,9.03303
9.51519,9.02678
9.5371,9.02118
9.55866,9.01623
9.57985,9.01193
9.60065,9.00829
9.62106,9.00531
9.64105,9.00299
9.66061,9.00133
9.67974,9.00033
9.69841,1.38312
9.71663,1.38843
9.73436,1.39385
9.75161,1.3994
9.76836,1.40506
9.7846,1.41084
9.80031,1.41673
9.8155,1.42274
9.83014,1.42886
9.84423,1.4351
9.85777,1.44145
9.87073,1.44791
9.88311,1.45448
9.89491,1.46116
9.90611,1.46795
9.91671,1.47485
9.9267,1.48186
9.93608,1.48897
9.94483,1.49619
9.95296,1.50351
9.96046,1.51094
9.96731,1.51847
9.97353,1.5261
9.97909,1.53383
9.98401,1.54166
9.98827,1.54959
9.99188,1.55762
9.99483,1.56574
9.99711,2.38782e-320
9.99874,6.9166e-310
9.9997,0
10,13.9987
9.99963,13.997
9.9986,13.9947
9.99691,13.9917
9.99455,13.9881
9.99154,13.9838
9.98786,13.9788
9.98353,13.9732
9.97855,13.967
9.97291,13.9601
9.96663,13.9526
9.95971,13.9444
9.95215,13.9356
9.94396,13.9262
9.93514,13.9162
9.9257,13.9055
9.91564,13.8943
9.90498,13.8825
9.89371,13.8701
9.88185,13.8571
9.86941,13.8435
9.85639,13.8294
9.8428,13.8147
9.82865,13.7995
9.81395,13.7838
9.79871,13.7675
9.78294,13.7507
9.76664,13.7335
9.74984,13.7157
9.73255,13.6975
9.71476,13.6788
9.6965,13.6596
9.67778,13.64
9.6586,13.62
9.63899,13.5996
9.61896,13.5788
9.59851,13.5576
9.57767,13.536
9.55644,13.514
9.53485,13.4918
9.51415,13.4692
9.49345,13.4463
9.47276,13.423
9.45206,13.3996
9.43136,13.3758
9.41067,13.3518
9.38997,13.3275
9.36927,13.3031
9.34857,13.2784
9.32788,13.2536
9.30718,13.2286
9.28648,13.2034
9.26579,13.1781
9.24509,13.1527
9.22439,13.1272
9.2037,13.1016
9.183,13.0759
9.1623,13.0502
9.14161,13.0244
9.12091,12.9987
9.10021,12.9729
9.07951,12.9471
9.05882,12.9214
9.03812,12.8958
9.01742,12.8702
8.99673,12.8447
8.97603,12.8193
8.95533,12.794
8.93464,12.7688
8.91394,12.7438
8.89324,12.719
8.87254,12.6944
8.85185,12.6699
8.83115,12.6457
8.81045,12.6217
8.78976,12.598
8.76906,12.5745
8.74836,12.5514
8.72767,12.5285
8.70697,12.5059
8.68627,12.4837
8.66558,12.4618
8.64488,12.4402
8.62418,12.4191
8.60348,12.3983
8.58279,12.3779
8.56209,12.3579
8.54139,12.3384
8.5207,12.3193
8.5,12.3006
8.4793,12.2824
8.45861,12.2647
8.43791,12.2475
8.41721,12.2308
8.39652,12.2146
8.37582,12.1989
8.35512,12.1837
8.33442,12.1691
8.31373,1.58892e-320
8.29303,14
8.27233,13.9997
8.25164,13.9987
8.23094,13.997
8.21024,13.9947
8.18955,13.9917
8.16885,13.9881
8.14815,13.9838
8.12746,13.9788
8.10676,13.9732
8.08606,13.967
8.06536,13.9601
8.04467,13.9526
8.02397,13.9444
8.00327,13.9356
7.98258,13.9262
7.96188,13.9162
7.94118,13.9055
7.92049,13.8943
7.89979,13.8825
7.87909,13.8701
7.85839,13.8571
7.8377,13.8435
7.817,13.8294
7.7963,13.8147
7.77561,13.7995
7.75491,13.7838
7.73421,13.7675
7.71352,13.7507
7.69282,13.7335
7.67212,13.7157
7.65143,13.6975
7.63073,13.6788
7.61003,13.6596
7.58933,13.64
7.56864,13.62
7.54794,13.5996
7.52724,13.5788
7.50655,13.5576
7.48585,13.536
7.46515,13.514
7.44356,13.4918
7.42233,13.4692
7.40149,13.4463
7.38104,13.423
7.36101,13.3996
7.3414,13.3758
7.32222,13.3518
7.3035,13.3275
7.28524,13.3031
7.26745,13.2784
7.25016,13.2536
7.23336,13.2286
7.21706,13.2034
7.20129,13.1781
7.18605,13.1527
7.17135,13.1272
7.1572,13.1016
7.14361,13.0759
7.13059,13.0502
7.11815,13.0244
7.10629,12.9987
7.09502,12.9729
7.08436,12.9471
7.0743,12.9214
7.06486,12.8958
7.05604,12.8702
7.04785,12.8447
7.04029,12.8193
7.03337,12.794
7.02709,12.7688
7.02145,12.7438
7.01647,12.719
7.01214,12.6944
7.00846,12.6699
7.00545,12.6457
7.00309,12.6217
7.0014,12.598
7.00037,12.5745
7,12.5514
7.0003,12.5285
7.00126,12.5059
7.00289,12.4837
7.00517,12.4618
7.00812,12.4402
7.01173,12.4191
7.01599,12.3983
7.02091,12.3779
7.02647,12.3579
7.03269,12.3384
